#{"t_start": 1721023334.3293004, "env_id": "None"}
r,l,t
-25164.165059,600,1056.03333
-24588.971388,600,1070.039776
-23837.81224,600,1082.112949
-24469.088574,600,1095.791445
-23993.695381,600,1108.257757
-25159.613429,600,1118.363385
-23376.425735,600,1130.456959
-23049.071679,600,1141.368225
-22218.49089,600,1154.266536
-23488.342767,600,1166.899705
-22947.795864,600,1180.536063
-22382.77411,600,1194.946139
-21758.081448,600,1207.907518
-22234.119689,600,1222.29906
-21951.170197,600,1237.577629
-21853.43597,600,1250.52778
-21012.26439,600,1267.527847
-21394.082896,600,1278.542759
-20868.291371,600,1292.551041
-21385.286137,600,1304.392416
-21299.542562,600,1315.467494
-21147.578965,600,1330.161839
-20662.67979,600,1345.830286
-20476.199596,600,1360.801365
-20883.509522,600,1374.533788
-20325.12015,600,1389.72365
-20252.296906,600,1405.902372
-19720.912246,600,1420.439604
-20079.423592,600,1438.121026
-19954.419143,600,1449.252501
-20452.845519,600,1460.564846
-19200.342705,600,1473.788352
-19854.638263,600,1486.739791
-19651.452884,600,1500.206996
-19549.585083,600,1514.748925
-19630.231096,600,1526.573961
-19362.103596,600,1541.782661
-19198.149248,600,1553.049356
-19234.998643,600,1566.691188
-19507.59745,600,1576.742576
-19207.282913,600,1588.095975
-18431.819875,600,1605.826184
-18528.365429,600,1618.97103
-18242.596263,600,1630.821811
-18575.711013,600,1643.405007
-18347.515746,600,1655.77041
-17747.440457,600,1671.88417
-18279.61131,600,1682.888851
-18238.712644,600,1698.676356
-17752.626127,600,1712.039338
-18118.908334,600,1723.153203
-17706.281793,600,1736.228755
-17575.332405,600,1750.59493
-17529.494727,600,1763.183233
-17571.373457,600,1777.235071
-17558.081534,600,1787.783155
-17571.513496,600,1802.945351
-17599.429646,600,1815.58875
-17572.740487,600,1830.838046
-17523.973348,600,1843.691723
-17472.266917,600,1855.637389
-17612.184286,600,1870.447662
-17611.198595,600,1883.282632
-17561.552436,600,1899.862607
-17584.726847,600,1915.023272
-17498.029252,600,1927.929704
-17698.586131,600,1941.796972
-17679.748981,600,1956.507754
-17620.240287,600,1972.247468
-17615.573922,600,1983.983402
-17583.036326,600,1998.910382
-17715.650409,600,2013.235219
-17618.483825,600,2028.5809
-17651.157833,600,2042.759238
-17720.812846,600,2055.798117
-17659.67636,600,2066.245634
-17700.993006,600,2082.366871
-17642.160005,600,2095.715016
-17640.605729,600,2108.735457
-17606.426879,600,2123.842709
-17744.288449,600,2134.948027
-17699.697468,600,2146.999525
-17794.878159,600,2159.35275
-17638.591554,600,2171.88303
-17661.049902,600,2185.426176
-17787.749142,600,2199.590213
-18052.359113,600,2216.638125
-17765.348383,600,2230.350518
-17860.241735,600,2245.721133
-17754.555636,600,2259.261998
-17894.97401,600,2271.434906
-17773.581612,600,2282.738139
-17905.843682,600,2297.511062
-17806.212518,600,2312.464004
-17878.938333,600,2326.635406
-17789.401162,600,2340.232501
-17895.324342,600,2355.484719
-18007.289441,600,2368.288889
-17916.515974,600,2382.20012
-17865.670809,600,2397.955225
-17957.59257,600,2408.812182
-17995.661929,600,2421.407971
-18145.927772,600,2433.833387
-18002.607856,600,2444.532752
-17973.05999,600,2457.047645
-18001.581574,600,2469.634499
-18176.510857,600,2486.285053
-17984.627964,600,2499.357119
-18147.352818,600,2513.764324
-18030.586892,600,2526.349305
-17968.8221,600,2538.756428
-18139.061164,600,2549.945518
-18196.881269,600,2561.529502
-18259.179909,600,2574.663403
-18033.280409,600,2590.253978
-18225.439568,600,2603.554894
-18055.857048,600,2619.709952
-18219.05747,600,2632.526
-18214.11007,600,2647.191503
-18252.101277,600,2657.46885
-18234.708411,600,2669.348943
-18212.380814,600,2684.194192
-18090.817826,600,2698.106519
-18171.856465,600,2714.074143
-18186.305079,600,2729.93273
-18110.985857,600,2741.772485
-18240.323095,600,2755.820783
-18216.796905,600,2767.184267
-18167.173416,600,2781.95306
-18157.032645,600,2793.482646
-18219.511268,600,2804.730537
-18277.715534,600,2824.275346
-18186.329063,600,2836.872183
-18292.038736,600,2850.647763
-18438.139603,600,2863.425845
-18322.79289,600,2874.871948
-18237.04991,600,2888.422174
-18389.427617,600,2904.324043
-18201.409942,600,2918.235745
-18358.871142,600,2929.431827
-18213.801992,600,2944.667268
-18427.090592,600,2958.26784
-18324.235566,600,2972.685229
-18481.258497,600,2984.248112
-18452.15626,600,2996.908889
-18398.238581,600,3010.550773
