#{"t_start": 1721008181.7516272, "env_id": "None"}
r,l,t
-13430.837431,600,1354.922487
-13353.818356,600,1369.802063
-13385.765067,600,1387.739567
-13502.552507,600,1402.51383
-13352.78404,600,1419.209289
-13305.372996,600,1431.788299
-13251.286242,600,1444.270928
-13246.299644,600,1459.303105
-13242.263571,600,1471.856567
-13215.731046,600,1485.994763
-13190.521683,600,1501.656556
-13205.867957,600,1516.482673
-13267.01168,600,1530.994373
-13174.702931,600,1546.566967
-13343.974943,600,1559.685451
-13191.9524,600,1575.396994
-13099.704377,600,1591.880391
-13148.249297,600,1609.650933
-13137.162535,600,1625.023698
-13163.295012,600,1641.101253
-13174.619334,600,1655.319963
-13130.899959,600,1669.32106
-13047.769514,600,1685.841428
-13043.843057,600,1701.405562
-13075.173369,600,1718.659663
-13076.766854,600,1732.465567
-13059.457541,600,1746.170449
-12968.025583,600,1763.431118
-12996.404083,600,1779.781404
-13012.846252,600,1794.215792
-12960.31217,600,1810.021761
-13000.936,600,1823.621325
-12887.651523,600,1838.161135
-12897.042369,600,1851.652127
-12915.816527,600,1864.090822
-12842.997782,600,1877.388087
-12865.048433,600,1891.847075
-12878.221792,600,1909.249884
-12898.306266,600,1925.171224
-12816.110978,600,1940.691066
-12934.872402,600,1956.915046
-12816.169031,600,1973.656084
-12929.392585,600,1991.868921
-12854.710831,600,2008.380699
-12953.787195,600,2024.475712
-12852.456767,600,2040.239294
-12905.750078,600,2056.591284
-12827.995009,600,2074.758141
-12796.78552,600,2092.104734
-12813.734678,600,2108.758454
-12835.714994,600,2125.413825
-12814.951839,600,2142.642046
-12786.998318,600,2158.885274
-12836.838764,600,2172.339917
-12845.952912,600,2185.941217
-12772.092981,600,2202.725775
-12809.01389,600,2220.296229
-12786.243719,600,2236.508189
-12759.17321,600,2252.730174
-12777.14487,600,2268.485709
-12757.578175,600,2283.649288
-12772.996003,600,2300.794469
-12794.985263,600,2318.327885
-12714.063375,600,2334.779864
-12737.878524,600,2349.878392
-12723.344372,600,2365.882972
-12716.642453,600,2378.779662
-12714.363687,600,2392.181667
-12766.575817,600,2405.693589
-12658.727693,600,2418.877775
-12780.727014,600,2430.927974
-12719.088022,600,2442.970153
-12681.198819,600,2457.41944
-12662.874866,600,2469.399776
-12679.136236,600,2481.902133
-12699.778036,600,2496.102533
-12649.172419,600,2511.533204
-12589.443254,600,2528.596663
-12627.437071,600,2540.86961
-12621.187137,600,2553.342532
-12693.463319,600,2567.33931
-12708.839142,600,2580.369504
-12682.659162,600,2597.078087
-12697.716429,600,2614.06921
-12656.683458,600,2627.958554
-12688.776413,600,2644.051563
-12645.670778,600,2658.712088
-12751.763366,600,2673.245245
-12674.06148,600,2690.586674
-12762.775947,600,2703.456761
-12683.046952,600,2718.703335
-12638.397709,600,2733.026892
-12737.014549,600,2748.595812
-12689.238313,600,2762.429304
-12649.003167,600,2776.891562
-12647.695726,600,2790.505748
-12673.282186,600,2805.471615
-12707.738389,600,2820.611434
-12685.197304,600,2836.058481
-12560.032226,600,2851.87738
-12733.976743,600,2869.886051
-12589.711774,600,2883.266759
-12671.502285,600,2898.476129
-12662.658989,600,2910.990444
-12610.302402,600,2925.177792
-12638.774507,600,2937.488546
-12607.384011,600,2952.15112
-12701.909802,600,2968.78698
-12609.911364,600,2980.866139
-12637.362687,600,2994.839521
-12651.603597,600,3011.278118
-12636.939227,600,3025.871885
-12634.532372,600,3042.687006
-12654.601035,600,3060.023909
-12682.685303,600,3074.920504
-12651.562965,600,3092.563587
-12646.870902,600,3106.6195
-12616.94267,600,3121.508943
-12634.553794,600,3136.618012
-12609.517111,600,3150.672398
-12669.889438,600,3165.869818
-12598.449356,600,3180.780869
-12611.176853,600,3196.033376
-12610.784354,600,3209.209613
-12625.266227,600,3222.474511
-12676.446815,600,3236.403921
-12695.33578,600,3249.112652
-12644.388749,600,3266.941303
-12635.493939,600,3279.009699
-12640.739444,600,3292.356101
-12569.360636,600,3307.434803
-12656.513263,600,3322.295406
-12628.879006,600,3342.186207
-12658.22689,600,3355.821387
-12607.752972,600,3369.661311
-12597.309687,600,3381.786186
-12666.207865,600,3394.008061
-12619.078794,600,3406.952511
-12648.301777,600,3422.276079
-12649.596778,600,3436.746869
-12669.439361,600,3453.156682
-12570.321959,600,3470.572994
-12681.008708,600,3486.564487
-12645.36334,600,3501.181234
-12622.833645,600,3520.436907
-12596.772104,600,3539.171875
-12534.414529,600,3556.349108
-12616.996446,600,3573.136142
-12638.996196,600,3592.818536
-12699.255635,600,3605.726256
-12682.779906,600,3622.886569
-12624.6882,600,3639.082212
